Unnamed: 0,GRAPH_IDX,NUM_NODES,LOG_NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,LOG_CHROMATIC_NUM,NORM_MIS,GRAPH_ASSORTATIVITY,SPECTRAL_GAP,LOG_LARGESTEIGVAL,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GIRTH,TRANSITIVITY,CALCULATED_RATIO,percent_cut,percent_positive_lower_triangular,percent_close1_lower_triangular,percent_close3_lower_triangular,expected_costGW_over_sdp_cost,std_costGW_over_sdp_cost
27,graph_27,100,8.46695197497949,1,-2.468999603367246,0.9606060606060606,4.454347296253507,0.15,-0.17048345,0.1251390860097077,(0.16142222769850423+0j),(0.04883013675999905+0j),(-0.06188371592128824+0j),1,2,0.6931471805599453,3,0.967260668602004,0.9695390781563126,0.5257623243731058,0.2529,0.8518,0.6093,0.9658488570259888,0.0341877264025772
28,graph_28,100,8.472405008626103,1,-2.468355773280868,0.965858585858586,4.454347296253507,0.15,-0.15746504,0.1083563453158018,(0.1512197204012418+0j),(0.05344206531164793+0j),(-0.060863069725467955+0j),1,2,0.6931471805599453,3,0.971437054631829,0.9699278267842822,0.5229031437859061,0.2475,0.8461,0.6016,0.9662500268847796,0.0338842849104356
29,graph_29,100,8.45531778769815,1,-2.4703746185723614,0.9494949494949496,4.454347296253507,0.15,-0.18071863,0.1292921024372737,(0.1731202978185509+0j),(0.05800191894635855+0j),(-0.08640943117998044+0j),1,2,0.6931471805599453,3,0.9601139988708942,0.9703168872843964,0.5319148601433281,0.2537,0.875,0.6497,0.9574320602517196,0.0465670979225577
30,graph_30,100,8.464214266625351,1,-2.4693229961375884,0.957979797979798,4.477336814478207,0.13,-0.16466626,0.1186204081763091,(0.15997016813755094+0j),(0.05340374836870211+0j),(-0.07631846691431902+0j),1,2,0.6931471805599453,3,0.9662858660406034,0.9707062600321028,0.5272036886938546,0.2521,0.8745,0.6425,0.9563300413952208,0.0435753607487309
31,graph_31,100,8.473659189392508,1,-2.468207752979039,0.9670707070707072,4.477336814478207,0.13,-0.14238009,0.0963065511651033,(0.14280656339745607+0j),(0.05562399692941186+0j),(-0.06223942832870411+0j),1,2,0.6931471805599453,3,0.9731759491865682,0.9707062600321028,0.5222476888137269,0.2557,0.8716,0.6435,0.9583981202401258,0.0419976146771543
32,graph_32,100,8.472823243680297,1,-2.468306410115255,0.9662626262626264,4.454347296253507,0.15,-0.14758861,0.0956287104273734,(0.14683186116597421+0j),(0.060653331701291426+0j),(-0.06397587558315042+0j),1,2,0.6931471805599453,3,0.9723576020988886,0.9707062600321028,0.5226845038251711,0.2541,0.8602,0.6174,0.9605024069940736,0.0384381864264859
33,graph_33,100,8.472405008626103,1,-2.468355773280868,0.965858585858586,4.477336814478207,0.13,-0.14142845,0.09445756722176,(0.14292739998926918+0j),(0.057503026882281316+0j),(-0.06745262586856697+0j),1,2,0.6931471805599453,3,0.9725402671650816,0.9707062600321028,0.5229031742652938,0.2488,0.8761,0.6491,0.9556431708863808,0.0445855646217374
34,graph_34,100,8.504918160540624,1,-2.464525582697953,0.9977777777777778,4.584967478670572,0.03,-0.04145667,0.0293051577327183,(0.04451966821888055+0j),(0.016090237446019534+0j),(-0.016642482132896742+0j),1,2,0.6931471805599453,3,0.9978881069363263,0.970771628994544,0.50617531736076,0.2582,0.8285,0.5052,0.994383242780438,0.0076113206964841
35,graph_35,100,8.464003362902119,1,-2.469347913553924,0.9577777777777776,4.454347296253507,0.15,-0.16171571,0.1086172956526339,(0.15903022171135983+0j),(0.06180611804304847+0j),(-0.07501779341522231+0j),1,2,0.6931471805599453,3,0.9663679832844456,0.971,0.52731495227387,0.2533,0.8768,0.6485,0.9590239276012054,0.0439556550660232
36,graph_36,100,8.463370384718731,1,-2.469422701077744,0.9571717171717172,4.454347296253507,0.15,-0.17355749,0.1125013984735383,(0.16587255663813436+0j),(0.06571400807417725+0j),(-0.07664954536643111+0j),1,2,0.6931471805599453,3,0.965089873627086,0.971,0.5276487967209545,0.2537,0.8525,0.609,0.9639756004380756,0.0363210688972534
37,graph_37,100,8.476371196895983,1,-2.467887752664608,0.9696969696969696,4.465908118654584,0.14,-0.13519967,0.0864511088479491,(0.1375698098391015+0j),(0.05924079403751015+0j),(-0.0631503275301191+0j),1,2,0.6931471805599453,3,0.9752380786041456,0.9710959454034525,0.5208333327576784,0.2514,0.8567,0.6249,0.9595768010605794,0.0420518892045171
38,graph_38,100,8.463581421967588,1,-2.469397766021358,0.9573737373737372,4.454347296253507,0.15,-0.16735719,0.1170916250703628,(0.1622181351818227+0j),(0.0573488063900413+0j),(-0.07191363788315523+0j),1,2,0.6931471805599453,3,0.9656403530917872,0.9710959454034525,0.5275373971136377,0.2524,0.8722,0.6444,0.9571521053167752,0.0466080724128886
39,graph_39,100,3.784189633918261,0,-3.274338421382313,0.0088888888888888,1.791759469228055,0.95,-0.69559714,0.3666872849453846,(0.5412653189279856+0j),(0.30120935047911085+0j),(-23.025850929940457+0j),0,0,0.0,3,0.4881656804733728,0.9714285714285714,0.7954569593622565,0.0266,0.9836,0.9792,0.963682789868058,0.0596146302907868
40,graph_40,100,8.476371196895983,1,-2.467887752664608,0.9696969696969696,4.465908118654584,0.14,-0.1363822,0.0863111476049001,(0.1387822936333895+0j),(0.06068373347741078+0j),(-0.06262566102149213+0j),1,2,0.6931471805599453,3,0.975199430634816,0.97177742193755,0.5208333278163533,0.2618,0.859,0.618,0.961919210189227,0.0379632946659317
41,graph_41,100,8.476579508530941,1,-2.467863177398793,0.96989898989899,4.48863636973214,0.12,-0.12582834,0.0787833912314561,(0.1323216810430667+0j),(0.06080536783072806+0j),(-0.06944598840786217+0j),1,2,0.6931471805599453,3,0.9760629302726468,0.97177742193755,0.5207247980115168,0.2674,0.8688,0.6358,0.9603188940139552,0.040752073465369
42,graph_42,100,8.470311205516108,1,-2.468602935907472,0.9638383838383838,4.454347296253507,0.15,-0.16215132,0.1112337994426166,(0.15551196381517285+0j),(0.05545562751963434+0j),(-0.06047435384208477+0j),1,2,0.6931471805599453,3,0.9698571892171126,0.97177742193755,0.5239991616840669,0.2436,0.8435,0.603,0.966688799847386,0.0342214919924632
43,graph_43,100,8.474285690404962,1,-2.468133820591699,0.9676767676767676,4.477336814478207,0.13,-0.1516939,0.1087284001296429,(0.1466590422381025+0j),(0.048057210337183034+0j),(-0.057426026918652874+0j),1,2,0.6931471805599453,3,0.9729587553618906,0.97177742193755,0.5219206492562906,0.2508,0.8522,0.6016,0.9672296348443966,0.032963143086289
44,graph_44,100,8.505120610181969,1,-2.4645017791494626,0.997979797979798,4.574710978503383,0.03,-0.04299449,0.0274997713423028,(0.044004088741243216+0j),(0.017335720528651438+0j),(-0.011437620849135315+0j),1,2,0.6931471805599453,3,0.9980565765944764,0.97196261682243,0.506072901405706,0.2518,0.8369,0.5057,0.9948963470937252,0.0070820887953797
45,graph_45,100,8.473032295630468,1,-2.468281737185677,0.9664646464646464,4.465908118654584,0.13,-0.1473377,0.0976095742356735,(0.14583870847012326+0j),(0.057702694008768735+0j),(-0.0641440671642958+0j),1,2,0.6931471805599453,3,0.9724787368643024,0.9721665999199038,0.5225752523954308,0.2484,0.8601,0.6266,0.959573197136733,0.0406269436693171
46,graph_46,100,8.460834457746854,1,-2.4697223815666605,0.9547474747474748,4.454347296253507,0.15,-0.16616942,0.1137491141892785,(0.16295819183559743+0j),(0.06131931390616711+0j),(-0.08943071327183177+0j),1,2,0.6931471805599453,3,0.9644928040515514,0.9725560897435898,0.5289885728905022,0.2503,0.8765,0.6441,0.9551216017266636,0.045470513752491
47,graph_47,100,8.505120610181969,1,-2.4645017791494626,0.997979797979798,4.574710978503383,0.03,-0.03948363,0.0230896395108501,(0.042832500050679845+0j),(0.02046261576855896+0j),(-0.014342995114291034+0j),1,2,0.6931471805599453,3,0.9980710722933956,0.9727201870615744,0.5060728856273012,0.2544,0.8297,0.5059,0.9943031781257802,0.00798049039582
48,graph_48,100,8.480114183174816,1,-2.4674462712779017,0.9733333333333334,4.48863636973214,0.12,-0.14127274,0.0998996778828094,(0.13718557953238966+0j),(0.04606389720098305+0j),(-0.04685106603719266+0j),1,2,0.6931471805599453,3,0.977210226336199,0.9727308917197452,0.5188875075677459,0.2498,0.8406,0.5839,0.9713395955468356,0.0286407015332841
49,graph_49,100,8.500047032581268,1,-2.465098489262274,0.9929292929292928,4.564348191467836,0.05,-0.06784101,0.0499652497988991,(0.07196524298700774+0j),(0.024353767973671385+0j),(-0.03233279164850152+0j),1,2,0.6931471805599453,3,0.9936130814791904,0.9733542319749215,0.508646999004645,0.2559,0.8218,0.522,0.9894431999573232,0.0126694488335583
50,graph_50,100,8.502688505213357,1,-2.46478777777147,0.9955555555555556,4.574710978503383,0.03,-0.04798636,0.0374868400427517,(0.056861254362417964+0j),(0.020804181129174707+0j),(-0.028871429421841246+0j),1,2,0.6931471805599453,3,0.9959784909568032,0.9517241379310344,0.5073051723859169,0.2465,0.8225,0.5221,0.9899264437477012,0.0120530044337598
51,graph_51,100,8.461891875631148,1,-2.469597411409389,0.9557575757575758,4.442651256490317,0.15,-0.18495153,0.137328628214771,(0.17264607962071232+0j),(0.04985320596510062+0j),(-0.06585252136989156+0j),1,2,0.6931471805599453,3,0.963267776096823,0.96,0.5284295223524057,0.2574,0.8449,0.6048,0.9649835728842582,0.0352125111481303
52,graph_52,100,8.408939605975984,1,-2.4758748072328105,0.9064646464646464,4.343805421853684,0.24,-0.26682535,0.1951540004581493,(0.23894878514910278+0j),(0.07209691192611323+0j),(-0.10273413713544964+0j),1,2,0.6931471805599453,3,0.9268048152980812,0.9603841536614646,0.5571651279762274,0.2458,0.9204,0.696,0.9558048270571784,0.0588927365073673
53,graph_53,100,6.142037405587356,0,-2.7900136738565573,0.0939393939393939,3.091042453358316,0.77,-0.63111664,0.3943648839896581,(0.5204687090507492+0j),(0.2534409794089037+0j),(-23.025850929940457+0j),0,0,0.0,3,0.6780728376327769,0.960655737704918,0.6564514395106251,0.1274,0.9738,0.9653,0.9519445593872776,0.048893682897817
54,graph_54,100,8.460834457746854,1,-2.4697223815666605,0.9547474747474748,4.454347296253507,0.14,-0.17567789,0.1245674375555963,(0.16763284936859696+0j),(0.05631883522058625+0j),(-0.07631343031225682+0j),1,2,0.6931471805599453,3,0.9634367316695296,0.9607686148919136,0.5289885805565443,0.2522,0.8602,0.6234,0.9584239878432624,0.0429176366692499
55,graph_55,100,8.454253391642363,1,-2.47050051130446,0.9484848484848484,4.430816798843313,0.16,-0.19584162,0.1472977008630529,(0.1824322773134761+0j),(0.05148668824601388+0j),(-0.07806704628333422+0j),1,2,0.6931471805599453,3,0.9580919537096356,0.9615384615384616,0.5324813863389395,0.2477,0.8621,0.6212,0.9605247581744024,0.0404569771784237
56,graph_56,100,5.780743515792329,0,-2.85063787562647,0.0654545454545454,2.833213344056216,0.83,-0.65179014,0.4442553272871368,(0.5854034742010494+0j),(0.30118551695261275+0j),(-23.025850929940457+0j),0,0,0.0,3,0.4074502545118001,0.9629629629629628,0.749999676977108,0.1316,0.9847,0.9776,0.9690374543987448,0.0278748383587206
57,graph_57,100,5.099866427824199,0,-2.975955837223498,0.0331313131313131,2.70805020110221,0.86,-0.65277372,0.4190141670318077,(0.518828691858205+0j),(0.2319403167699865+0j),(-23.025850929940457+0j),0,0,0.0,3,0.6275914059555221,0.9646017699115044,0.6890244017545317,0.0952,0.9631,0.9458,0.956752196406173,0.0491212066377135
58,graph_58,100,6.240275845170769,0,-2.7741457986269555,0.1036363636363636,3.091042453358316,0.76,-0.63546339,0.3944783278615422,(0.5425209852551702+0j),(0.2820613204538036+0j),(-23.025850929940457+0j),0,0,0.0,3,0.577172668278407,0.9663865546218487,0.6963937712696727,0.1351,0.979,0.9755,0.9570188818446678,0.0498001971909025
59,graph_59,100,8.417593826193484,1,-2.474846167434189,0.9143434343434343,4.3694478524670215,0.2,-0.26257752,0.2027855668044045,(0.2345498208522162+0j),(0.0597337729229328+0j),(-0.09714167458320681+0j),1,2,0.6931471805599453,3,0.9316921765825268,0.9676,0.5523641156581633,0.2537,0.8813,0.6543,0.9542920047833516,0.0479390900939811
60,graph_60,100,8.433159195806228,1,-2.4729987278545438,0.9286868686868688,4.406719247264253,0.19,-0.22140053,0.1520460828574681,(0.20510651432760751+0j),(0.07288769899393348+0j),(-0.10994464203671732+0j),1,2,0.6931471805599453,3,0.9448627933450706,0.9676,0.5438329394602837,0.2564,0.8804,0.6527,0.958248391299517,0.0470391243249664
61,graph_61,100,8.440312147080279,1,-2.472150893812908,0.9353535353535354,4.382026634673881,0.2,-0.23080122,0.1731801640481232,(0.21026434726445545+0j),(0.05904601971450841+0j),(-0.0653491425186182+0j),1,2,0.6931471805599453,3,0.9470291936482516,0.9676,0.5399568089721123,0.2646,0.8664,0.6382,0.960545590186728,0.0409820668869038
62,graph_62,100,8.439663988907,1,-2.472227689913611,0.9347474747474748,4.382026634673881,0.21,-0.23411057,0.1779932306510798,(0.21338375301195173+0j),(0.05814282640583067+0j),(-0.05953305640526591+0j),1,2,0.6931471805599453,3,0.946418876884112,0.9676,0.540306895210517,0.2533,0.8843,0.6548,0.956751198415979,0.0478167185301232
63,graph_63,100,8.444837529224097,1,-2.4716148746079947,0.9395959595959597,4.406719247264253,0.16,-0.2235331,0.1800577435823334,(0.2028187194087961+0j),(0.043818457053851595+0j),(-0.08420522866957939+0j),1,2,0.6931471805599453,3,0.9504539565005508,0.9676,0.5375188135087148,0.2519,0.8471,0.5959,0.9670191993698776,0.0331004089088358
64,graph_64,100,8.445482343862237,1,-2.471538521449109,0.9402020202020202,4.406719247264253,0.19,-0.22015094,0.1626716179255025,(0.20055593124736204+0j),(0.05771247501512092+0j),(-0.07607622068799647+0j),1,2,0.6931471805599453,3,0.9509372584757004,0.9676,0.5371723248365257,0.2564,0.8479,0.6023,0.96544560008141,0.0339917849021622
65,graph_65,100,8.448271745949816,1,-2.4712082926440604,0.9428282828282828,4.406719247264253,0.17,-0.21806242,0.1722085698945734,(0.1989843353841918+0j),(0.046839961353125396+0j),(-0.06883739044452541+0j),1,2,0.6931471805599453,3,0.9527363469613108,0.9676,0.5356760225154603,0.2557,0.8548,0.6154,0.961314001122948,0.0397316111891784
66,graph_66,100,8.425954710981966,1,-2.473853397358841,0.922020202020202,4.3694478524670215,0.22,-0.25460629,0.1922181235531384,(0.22817473358670723+0j),(0.062116873830584264+0j),(-0.0793912762604627+0j),1,2,0.6931471805599453,3,0.9367657411495184,0.9676,0.5477651427204183,0.2623,0.8743,0.635,0.9603783572147642,0.0406730184033722
67,graph_67,100,8.429235912657095,1,-2.473464057150256,0.925050505050505,4.382026634673881,0.21,-0.24230805,0.1813974229729362,(0.2189415653182317+0j),(0.061434754295521185+0j),(-0.09103682462059558+0j),1,2,0.6931471805599453,3,0.9399638791255996,0.9676,0.5459707339972389,0.2511,0.8752,0.6448,0.9568140034547272,0.0469579179683611
68,graph_68,100,8.439231649946526,1,-2.4722789182605145,0.9343434343434344,4.382026634673881,0.2,-0.23548693,0.1841210725127098,(0.21268261755565102+0j),(0.051520639579589855+0j),(-0.07204984227478917+0j),1,2,0.6931471805599453,3,0.9459985773756078,0.9676,0.5405405321993886,0.2568,0.8531,0.6155,0.9614104148356502,0.0385826854661814
69,graph_69,100,8.421783006611578,1,-2.4743486216465853,0.9181818181818182,4.343805421853684,0.24,-0.26422383,0.2051176727180736,(0.23609028313014763+0j),(0.059372974634517954+0j),(-0.0700257052992558+0j),1,2,0.6931471805599453,3,0.9334546118686348,0.9676,0.5500549972979442,0.2497,0.8822,0.6511,0.9536528142211926,0.0484030164559482
70,graph_70,100,8.444407421690585,1,-2.471665807321074,0.9391919191919192,4.406719247264253,0.19,-0.21980625,0.1649125743322494,(0.2016459301620721+0j),(0.05685487377138699+0j),(-0.07075936611610942+0j),1,2,0.6931471805599453,3,0.9503773127015128,0.9676,0.5377500764179001,0.264,0.8696,0.6357,0.9561347597402946,0.0458305894798925
71,graph_71,100,8.431853144249223,1,-2.473153610819736,0.9274747474747476,4.394449154672439,0.17,-0.23843859,0.1827002571576765,(0.21567635103524252+0j),(0.05638081107092964+0j),(-0.09713649247719892+0j),1,2,0.6931471805599453,3,0.9419841665465732,0.9676,0.5445436705305483,0.2503,0.8615,0.6225,0.9620876033073696,0.0385297954373864
72,graph_72,100,8.438149984075784,1,-2.472407097606776,0.9333333333333332,4.406719247264253,0.19,-0.2274543,0.1704867233728082,(0.20755385352213893+0j),(0.05843612741864929+0j),(-0.08182016375196496+0j),1,2,0.6931471805599453,3,0.94623457410389,0.9676,0.5411255362502527,0.2445,0.8751,0.6449,0.9585268086358788,0.0457424349970851
73,graph_73,100,8.432070937999402,1,-2.473127781273881,0.9276767676767677,4.394449154672439,0.2,-0.23703523,0.1779795461641378,(0.21473439486991322+0j),(0.059733006423253014+0j),(-0.09313755548088357+0j),1,2,0.6931471805599453,3,0.942113218241504,0.9676,0.5444250878957759,0.2549,0.864,0.6299,0.9603243986104478,0.0410457603141232
74,graph_74,100,8.434680769841773,1,-2.472818316605353,0.93010101010101,4.394449154672439,0.2,-0.23970143,0.1879125203187706,(0.21639127444746195+0j),(0.05228458997000733+0j),(-0.08080346181651234+0j),1,2,0.6931471805599453,3,0.9431418550419378,0.9683746997598078,0.5430061080316261,0.2415,0.8659,0.6296,0.9584539534660614,0.0419787712169499
