Run Index,Point,Objective Value
6,"[-1.6944765360763647, 1.5766962241229003, -0.20068373297684727, 0.2536987844961299, 2.0668978880595112, -2.3833682458573913, -0.9612228524071854, 3.0489252384828864, -3.6501161788712175, 1.4403494050954477, -1.1767283174231493, -3.4185569774029734, 1.9882239951533425, -2.877844646194818, 3.557090120349294, -2.3210439850146187, 0.3208918094397087, -1.6904919560695961, 0.8630074761891189, -0.8121047279751239, 2.5420909014882107, 2.6183818745153866, 2.381331177274326, -1.1395064217172677, 2.9729362110570645, -1.1996274512988063, 0.06711714081993386, 2.7918037717852937, 0.8522461792072353, 1.7023224076927945, 0.7522664420882119, 1.1207429095182255, 3.858524409306834, 1.466844708226641, 3.436523486120134, -0.7256630555228509, -2.1062645134225653, 0.0837517453871297, 4.061071526460512, -2.874665351561824, -4.173833889164834, 1.2694728356854554, -2.367718484292644, -1.9456423614413785, 0.750378868609024, 2.189914551383714, -1.4061756582955012, -1.0799946935683742, -3.353294234668087, -3.656014977196575, -0.8795995183339812, 0.513804090007863, -0.4996658272929776, -0.6201884406381466, 1.472873569725027, 2.780035012617664, 0.9762157525213377, -3.7932039420788892, 0.07395497499675507, -1.116399090406636, -2.053076910110608, 1.7863536002661973, -3.4804409130695415, 2.7387572018421658]",1.0277777777777777
6,"[-3.3590229976375814, -0.4814626653238694, 0.43272868849553203, -0.6415255531416284, 1.7647240480443314, -2.524114460882434, 0.22335502152458164, 2.5701283320819424, -2.8961693437544067, 2.29141209516584, 0.4357712743737404, -1.145206117859881, 2.250234076328131, -2.178447434235575, 3.33039058808968, -1.4529426147675828, 0.4236934397863579, -2.259889938486699, 1.1416210625932726, -2.986856948727789, 1.1929236972059205, -0.4377820113879063, 3.327162183832351, -1.5843918100963332, -0.3064035960324353, -0.07215385484903569, 0.049092043102620386, 2.668902461133494, 1.8545302825290482, 2.732625874159001, -0.7554476985298249, 0.2704713656012957, 1.7668067126338722, 3.8141964918181475, 2.8297012795150076, 0.7489685250080813, -2.612648057625539, -0.692628016402177, 4.3266088044659865, -3.493954476506642, -4.26033573585287, 0.3813127946315009, -2.153857133752701, 2.095182361722454, -0.4093813810680471, 2.9426422324646415, -1.1640510276025662, 0.4725479742613793, -3.3837515479948452, -3.6412112618054486, -1.1909554387772028, -2.0783582517512387, 2.6489714392502717, 1.5271616760577125, 3.3247363174833846, 0.009093640824108684, 2.4747138906435815, -3.311227244722743, 1.4189492596221291, -3.2504637265953487, 0.3440271501522626, 2.3836505617883255, -1.831244851574794, 2.273258659174431]",1.0277777777777777
6,"[-2.437912954319593, 1.6530973462488414, 0.23238098289124748, -0.0919382996200343, 3.294535109621876, -2.506234245592991, 0.5812476807961687, 3.786464638535885, -2.952166923020971, 1.3309553261176712, -0.898030094838254, -2.243199607258013, 3.201232827437743, -1.5927505118536531, 2.609348746007144, -2.0940800251563347, 0.3203745829486243, -0.9714757329277854, 2.273135322808217, -2.217627853186472, 3.237896847608782, 1.3562898366478544, 2.677986040442558, -1.0609029309633073, 0.721879950977521, 0.6722645076011013, -0.0038028970484481305, 3.261139483403783, 1.989437298376756, 1.0214109752425422, -1.8883791425194012, -0.2855126791643581, 1.7906422346251556, 3.7180551181198576, 3.5727811083524923, -0.5416029682929036, -3.0649848797320027, -0.4491268649060449, 3.204904274782437, -1.8188377280856312, -4.218573485921948, 0.9942847843573992, -2.7672941405820985, -0.10713023868831542, -2.6320871212823933, 1.736878535269651, -0.23382510758823072, 0.8040340560559582, -4.227698581141147, -1.7081647564914135, -1.0477989499579947, -0.4482405368145528, 1.9633416352876718, -0.9724257420298468, 0.7885291001972335, 0.9090094058168281, 0.4811028133220726, -2.019905993060331, 1.5635489714312825, -2.1983633899985655, -1.3232528353781468, 2.045941997429435, -3.569361450798569, 3.1877879090536667]",1.0277777777777777
6,"[-3.5508754851038704, 1.3406798586207427, 0.006166622973721891, -0.4417957155956514, 3.128850894800571, -1.6033152520810159, 0.48495242163024777, 4.634900140214683, -2.2114837918069132, 1.0807380335288639, -1.2637546755752143, -1.7485530493812897, 2.4972091670839878, 0.19032188076831336, 3.6974128584277977, -1.809493885590061, 0.3864743088063589, -2.3453500386172506, -0.10053763764233781, -2.527957704986861, 2.0762805738884844, 1.4338658868977112, 3.3326942632601058, -0.20701646894709214, -0.26191108176589506, -1.0062478594954356, 0.04969686913902349, 2.8215041031480212, 2.229324870842159, 2.0049730455655315, -1.8135096194336986, -0.8325679497087296, 1.21036825055049, 3.609453545801604, 3.1961712548918717, 0.8093918799563984, -2.398273933643222, -1.5051097346309081, 4.357503727081093, -2.087631572795665, -2.609910871604307, 1.1916683844002107, -2.3929390317087993, 0.19458571926191434, -1.8303897631433705, 2.655814978890627, -0.4850679033336006, 0.7945472484612122, -4.280606826202105, -1.468155277563758, -1.5732828576485285, -0.39400742560088525, 1.7322848501555996, 0.8174836654962635, 0.5683977951552955, 2.1530361852113526, 1.7507497562347156, -2.941838672200772, 1.193359734459305, -3.3305070182744414, -1.4716029368926336, 2.0759168913945714, -3.160230263207461, 3.1831918714589094]",1.0277777777777777
6,"[-3.6071140488995406, 0.7782286132396868, 0.35037811288947407, -0.25177632483941337, 2.244763096572793, -1.5819266496533437, 0.7389993892935808, 4.6288009122779865, -2.3882806956703178, 0.14492504274128215, -0.8532112576203078, -1.4785350084385627, 3.4734916338163226, -1.5045326358040403, 2.693647567689949, -2.149798061298558, 0.4952243150036495, -1.3990788841916428, 1.692059660744837, -1.169772616113735, 2.336968882603818, 1.3594677734205132, 3.304535725124316, -0.9062040107992719, -0.6755500694186498, -1.6193169165046375, -0.03235653025972862, 2.617900420911198, 1.6682474129747829, 1.5718962020817482, -1.0855769780904057, 0.019238586113426215, 1.911014897946051, 3.9650709661382058, 3.578380484646711, -0.014615950451537074, -2.725736481264314, -1.7735168534753585, 4.376521546275203, -2.3691566426776274, -2.7665232760964105, 0.8032825256180254, -1.9086684924224915, -0.6509831731494746, -2.3331719039653676, 2.759659380573198, -0.42557575491880345, 1.1699665971349582, -3.9991541846784306, -2.6823683379366066, -1.217987765568186, -1.055925166244839, 1.0631308991178834, 0.41006112162927444, 1.6276126942974836, 1.7410150761820682, 0.954295407101927, -2.99985307429588, 1.3672590884797824, -3.424629176433513, -0.8447343414409214, 3.6037797939788683, -2.318990643391878, 2.7846136977210074]",1.0277777777777777
6,"[-3.233445709672016, 0.9372464712437137, -0.5930141605769934, -0.274564585602574, 3.217380477504248, -1.6784070960380169, 0.8944069283930488, 3.549135333224968, -2.7751521913706707, 1.3752979657360578, -0.703412395063212, -1.6863030169431836, 2.9384963394179335, -0.9138337651586288, 3.7061613417413413, -2.3680815883451993, 0.47318667278590165, -3.065388473037354, 0.028381574100103557, -2.543164125073841, 2.2601420617569024, 0.6889536228735611, 3.309088948238112, -0.4610872982627434, 0.5266869469098199, -1.3422401298562663, 0.0980614992437955, 2.1182481955174293, 1.9830223486091219, 2.5007567020805674, -2.2278924785860132, -0.04246133459751661, 2.0070691239118115, 3.4399254811721947, 3.587948375135139, 0.1730582429411855, -1.785591015112865, -1.0957181574083001, 4.421731910373879, -2.2512222376741087, -3.332437594119724, 0.5561424465725254, -2.275288975209238, 0.09672690145482427, -2.2591507940215143, 2.4097684169518803, -0.04839189924242948, 0.8825689424805829, -4.269272358006543, -3.139294967257539, -1.5365181202036176, -0.7855867025092088, 0.6117888319916032, 0.04539912139675858, 0.5162670393414016, 1.8899334326422297, 1.3263363490236182, -3.3405550405365294, 0.8308982817028735, -2.985177538795708, -0.7479390874493196, 3.065822403312003, -2.9627531180914026, 3.1708317616386847]",1.0277777777777777
6,"[-3.833350679843202, 1.428545521513117, 0.9792116666293706, -0.7203789542651187, 2.8328526482326284, -1.4129144781094514, 0.4987891678729557, 4.595665348741236, -2.5061250362866185, -0.21678405152120794, -0.6632210989190204, -1.8167168248712013, 3.402303775589478, -1.0276095012847455, 2.916504837774458, -1.5697103583295384, 0.5110394538878119, -3.025377310658585, 0.7707790154975314, -2.0695644928310037, 2.5333985205695098, 0.1460675076488951, 3.332375754473484, -0.7635644158420607, -0.3840644822024121, -1.0337276422319566, 0.06545064927532357, 3.1934732566714166, 2.112844202208869, 1.608885859991978, -1.5096802686632327, -0.8519908755762903, 2.2720933111320107, 3.578646627759022, 3.613284569262547, 0.4530767184659959, -3.337624615385038, -1.5704498057481426, 4.221348219714104, -2.6165307601695926, -4.023284876578376, 1.8818819720110174, -2.528784266051789, 0.5322594233003122, -2.0420802444166095, 2.7402968776147327, -1.1936780780118368, 0.9925058888447281, -3.1478807491864744, -3.239045969054989, -1.1612032292496222, -0.42040081458438927, 1.2857288074501405, 0.6197137400585544, 1.1258269531345926, 2.3570433116160165, 1.6359190877463756, -3.8230952286416553, 1.2009280173998227, -3.5365475259063546, -0.9918386317616174, 3.408596790266511, -3.9399778348982895, 3.2360143721744428]",1.0277777777777777
6,"[-1.0983736668290285, 2.0435120540240024, 0.06738307956502765, -2.081221031243735, 3.820204033555523, -1.8450889881955408, -2.6515077497362483, 4.590180506906214, -2.9833379572098444, -0.7679513385014369, -0.7180950590554089, 0.3216887371095367, 3.43957240852218, -2.0083940273000307, 2.6209902630433843, -2.4099606259813235, 2.038982378754765, -2.8895418843039398, 3.668134855300266, -2.731192368238755, 0.7477790260833597, 0.32957541856912864, 1.703000665749839, -1.6395492472696467, -0.4032823290428374, -0.9207594102391192, 1.479087148358675, 1.309514761340988, 1.6047023346505758, 2.367436408798486, -1.0049501789449944, 1.0927507702681796, 0.8357524770014431, 3.3871812525335963, 1.7122283553406303, 1.0194502384602797, -0.12201811803734053, -3.136101810912602, 2.5272763208767524, -2.279559574173521, -3.028645770250394, 0.0508010003602678, -1.3807203713339526, -1.6398283254338284, 0.3331466770479201, 1.4049724405722337, 1.557772553170679, 0.11458233129956452, -4.04793082767118, -2.5302212946126987, -2.401925722777576, 0.7858948793303548, -1.5434252239161772, 0.693750647967023, 0.764856800857926, 3.125051350141571, 0.3214342857448428, -2.1895695290064, 3.160746956022047, -1.6400958062176092, -0.9533198783344156, 2.891953814676421, -3.9859941448690175, 3.2302194519829186]",1.0210526315789474
6,"[-3.7990403063442377, 0.1313450379415272, 0.7021107109382743, -0.4182261627515395, 1.9013718295593023, -2.837858931256659, -2.4120125104228443, 0.47330704161391024, -1.6678617016078117, -0.47969938022857583, -1.0820279601398315, 1.0230751571235819, 2.3600593151808136, -2.352984810840591, 1.9412919524346435, -1.0561455759982659, 1.804035927475061, -0.29531676532777684, -0.2708797544291248, -0.1315772995729172, 3.2314529852347236, 3.566238071720642, 3.228053534591734, -1.7911522779227702, 1.200289586883617, -1.794061117361763, 1.4867175246590651, 2.4039906761930525, 0.5038662381620984, 0.2266640419892334, -1.4768539754800882, -0.5858618827271479, 3.210385685553687, 3.8962550546125283, 3.273992142486512, -1.5300056508585764, -2.267916017710733, -1.9296691337830834, 4.161207128837422, -0.512668809211758, -4.262136686341324, 0.15438043172323845, -2.693670050368735, -2.9548618778589564, -3.240997084080096, 2.2154993051001206, -1.9096494673452618, -0.25721949111148545, -3.5465434124781696, -2.2808612379304605, -1.1152357963403683, 0.7162265590578918, -1.213504335120613, 0.6089818137081979, 0.16613412325683452, 1.820993769195962, 1.344261042364784, -3.77456597944317, 0.703331576999472, -2.313335238405627, 0.49785656714698656, 3.2011662197518467, -3.0412726954550475, 2.8264919107175746]",1.0210526315789474
6,"[-3.9081958944627337, 2.9792544782695334, 1.1641585069061908, 0.013689461066727304, 2.617422135282139, -1.6039881396069857, -0.8202827584700574, 4.360263795461809, 0.6249760986087565, 0.19894174380008917, 1.7012127908936132, 0.43884823500586423, 2.445740295921422, -1.2024491248194236, 3.8166108606525104, 0.05646432147235192, 2.2490050364968557, -4.10411916136743, 2.4499344046857954, -0.6730318670447643, 2.4163466917290988, 0.9960843320277704, 3.257301063325575, -3.7277336469984865, 3.7025420127582764, 2.5735199614262303, 1.4264498352069566, 2.9286892113298304, 1.1468661117065664, 3.7422941258464335, -1.59867542431989, 0.3670534830499945, 3.8568176206767784, 1.888111624369231, 1.7519404666066716, 2.0908928319111464, -1.8214438121222423, -2.5798220321623067, 1.222760662476554, -3.3279716653182163, -3.263382052747081, 0.5233933763587992, -2.8420882703689694, 1.2120051751310754, -0.795623643845975, -0.17606576175106192, -2.615396585401177, 0.15483349435705585, -3.2498510455505216, -2.4560848648742177, 2.083611848782785, -3.7799273594871736, 1.264928353075449, 0.7043418051181016, 2.9796120577594856, 3.4255830514813796, 0.8498623044683558, -3.827620230539865, 1.6248999479802955, -1.9492740975793492, -1.1465130716042453, 3.3283659763690965, -3.6325088767055336, 0.561040506333305]",1.0208333333333333
6,"[-3.9256513301306963, 2.0637056130427185, 1.4162813096460583, -1.973430837152133, 2.2926876135719136, -2.533142670960326, -0.19306330305757236, 2.0488341556069933, -0.04913171324497623, -1.6342373269376678, -1.853909500225829, -2.3114076310689367, 1.1871146011595997, -1.6635270226305259, 3.4705942701683683, -3.9361517443966765, 2.387338929117583, -2.1427827751234076, -0.21871668267419908, 1.203271228696774, 1.7459879218712242, -0.475732873165976, 3.1819774769018427, -0.09215146053099121, 2.704475170185896, 1.0017666491958899, 1.465402657131206, 1.5469005822624688, -1.164053939698324, 0.3228873313038799, -3.4653543513722314, -1.9204826640376325, 2.847128538456862, 2.3420188665651196, 2.691438246198733, -0.03210624965125328, -0.3858268649911072, -3.5668576720525196, 3.4767917488969253, -0.9577894372520367, -2.1693314269122075, 0.9493133294075257, -2.8416075697877057, -0.43571861860109107, -3.3976787568960365, -0.18045047232611888, -0.989319811802307, -1.414189169440555, -3.7702117649818296, -2.815962563995281, 0.5272955483335764, 1.3292131580284647, 0.4605838300526962, -1.0156159194801175, 0.45354165571163724, 1.2624099874737211, 1.83959813349059, -2.0306659996551977, 0.09763143529755842, -2.7845765808581575, -2.840550173969142, 3.7992372788909243, 0.6372726121624814, 2.226150388647913]",1.0208333333333333
